id,label,gender,age,mask,path,is_valid
16353,12,0,0,2,/opt/ml/input/data/train/images/006206_male_Asian_19/normal.png,0
16354,0,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask5.png,0
16355,0,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask3.png,0
16356,6,0,0,1,/opt/ml/input/data/train/images/006206_male_Asian_19/incorrect_mask.png,0
16357,0,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask1.png,0
16358,0,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask2.png,0
16359,0,0,0,0,/opt/ml/input/data/train/images/006207_male_Asian_19/mask4.png,0
16360,12,0,0,2,/opt/ml/input/data/train/images/006207_male_Asian_19/normal.png,0
16361,0,0,0,0,/opt/ml/input/data/train/images/006207_male_Asian_19/mask5.png,0
16362,0,0,0,0,/opt/ml/input/data/train/images/006207_male_Asian_19/mask3.png,0
16363,6,0,0,1,/opt/ml/input/data/train/images/006207_male_Asian_19/incorrect_mask.png,0
16364,0,0,0,0,/opt/ml/input/data/train/images/006207_male_Asian_19/mask1.png,0
16365,0,0,0,0,/opt/ml/input/data/train/images/006207_male_Asian_19/mask2.png,0
16366,0,0,0,0,/opt/ml/input/data/train/images/006210_male_Asian_19/mask4.jpg,1
16367,12,0,0,2,/opt/ml/input/data/train/images/006210_male_Asian_19/normal.jpg,1
16368,6,0,0,1,/opt/ml/input/data/train/images/006210_male_Asian_19/incorrect_mask.jpg,1
16369,0,0,0,0,/opt/ml/input/data/train/images/006210_male_Asian_19/mask3.jpg,-100
16370,0,0,0,0,/opt/ml/input/data/train/images/006210_male_Asian_19/mask1.jpg,-100
16371,0,0,0,0,/opt/ml/input/data/train/images/006210_male_Asian_19/mask2.jpg,-100
16372,0,0,0,0,/opt/ml/input/data/train/images/006210_male_Asian_19/mask5.jpg,-100
16373,0,0,0,0,/opt/ml/input/data/train/images/006211_male_Asian_19/mask4.png,0
16374,12,0,0,2,/opt/ml/input/data/train/images/006211_male_Asian_19/normal.png,0
16375,0,0,0,0,/opt/ml/input/data/train/images/006211_male_Asian_19/mask5.png,0
16376,0,0,0,0,/opt/ml/input/data/train/images/006211_male_Asian_19/mask3.png,0
16377,6,0,0,1,/opt/ml/input/data/train/images/006211_male_Asian_19/incorrect_mask.png,0
16378,0,0,0,0,/opt/ml/input/data/train/images/006211_male_Asian_19/mask1.png,0
16379,0,0,0,0,/opt/ml/input/data/train/images/006211_male_Asian_19/mask2.png,0
16380,0,0,0,0,/opt/ml/input/data/train/images/006212_male_Asian_19/mask4.jpg,-100
16381,12,0,0,2,/opt/ml/input/data/train/images/006212_male_Asian_19/normal.jpg,1
16382,6,0,0,1,/opt/ml/input/data/train/images/006212_male_Asian_19/incorrect_mask.jpg,1
16383,0,0,0,0,/opt/ml/input/data/train/images/006212_male_Asian_19/mask3.jpg,1
16384,0,0,0,0,/opt/ml/input/data/train/images/006212_male_Asian_19/mask1.jpg,-100
16385,0,0,0,0,/opt/ml/input/data/train/images/006212_male_Asian_19/mask2.jpg,-100
16386,0,0,0,0,/opt/ml/input/data/train/images/006212_male_Asian_19/mask5.jpg,-100
16387,0,0,0,0,/opt/ml/input/data/train/images/006213_male_Asian_19/mask4.jpg,0
16388,12,0,0,2,/opt/ml/input/data/train/images/006213_male_Asian_19/normal.jpg,0
16389,6,0,0,1,/opt/ml/input/data/train/images/006213_male_Asian_19/incorrect_mask.jpg,0
16390,0,0,0,0,/opt/ml/input/data/train/images/006213_male_Asian_19/mask3.jpg,0
16391,0,0,0,0,/opt/ml/input/data/train/images/006213_male_Asian_19/mask1.jpg,0
16392,0,0,0,0,/opt/ml/input/data/train/images/006213_male_Asian_19/mask2.jpg,0
16393,0,0,0,0,/opt/ml/input/data/train/images/006213_male_Asian_19/mask5.jpg,0
16394,0,0,0,0,/opt/ml/input/data/train/images/006214_male_Asian_19/mask4.jpg,0
16395,12,0,0,2,/opt/ml/input/data/train/images/006214_male_Asian_19/normal.jpg,0
16396,6,0,0,1,/opt/ml/input/data/train/images/006214_male_Asian_19/incorrect_mask.jpg,0
16397,0,0,0,0,/opt/ml/input/data/train/images/006214_male_Asian_19/mask3.jpg,0
16398,0,0,0,0,/opt/ml/input/data/train/images/006214_male_Asian_19/mask1.jpg,0
16399,0,0,0,0,/opt/ml/input/data/train/images/006214_male_Asian_19/mask2.jpg,0
16400,0,0,0,0,/opt/ml/input/data/train/images/006214_male_Asian_19/mask5.jpg,0
16401,0,0,0,0,/opt/ml/input/data/train/images/006215_male_Asian_19/mask4.jpg,0
16402,12,0,0,2,/opt/ml/input/data/train/images/006215_male_Asian_19/normal.jpg,0
16403,6,0,0,1,/opt/ml/input/data/train/images/006215_male_Asian_19/incorrect_mask.jpg,0
16404,0,0,0,0,/opt/ml/input/data/train/images/006215_male_Asian_19/mask3.jpg,0
16405,0,0,0,0,/opt/ml/input/data/train/images/006215_male_Asian_19/mask1.jpg,0
16406,0,0,0,0,/opt/ml/input/data/train/images/006215_male_Asian_19/mask2.jpg,0
16407,0,0,0,0,/opt/ml/input/data/train/images/006215_male_Asian_19/mask5.jpg,0
16408,0,0,0,0,/opt/ml/input/data/train/images/006216_male_Asian_19/mask4.png,0
16409,12,0,0,2,/opt/ml/input/data/train/images/006216_male_Asian_19/normal.png,0
16410,0,0,0,0,/opt/ml/input/data/train/images/006216_male_Asian_19/mask5.png,0
16411,0,0,0,0,/opt/ml/input/data/train/images/006216_male_Asian_19/mask3.png,0
16412,6,0,0,1,/opt/ml/input/data/train/images/006216_male_Asian_19/incorrect_mask.png,0
16413,0,0,0,0,/opt/ml/input/data/train/images/006216_male_Asian_19/mask1.png,0
16414,0,0,0,0,/opt/ml/input/data/train/images/006216_male_Asian_19/mask2.png,0
16415,0,0,0,0,/opt/ml/input/data/train/images/006218_male_Asian_20/mask4.png,0
16416,12,0,0,2,/opt/ml/input/data/train/images/006218_male_Asian_20/normal.png,0
16417,0,0,0,0,/opt/ml/input/data/train/images/006218_male_Asian_20/mask5.png,0
16418,0,0,0,0,/opt/ml/input/data/train/images/006218_male_Asian_20/mask3.png,0
16419,6,0,0,1,/opt/ml/input/data/train/images/006218_male_Asian_20/incorrect_mask.png,0
16420,0,0,0,0,/opt/ml/input/data/train/images/006218_male_Asian_20/mask1.png,0
16421,0,0,0,0,/opt/ml/input/data/train/images/006218_male_Asian_20/mask2.png,0
16422,0,0,0,0,/opt/ml/input/data/train/images/006219_male_Asian_20/mask4.png,-100
16423,12,0,0,2,/opt/ml/input/data/train/images/006219_male_Asian_20/normal.png,1
16424,0,0,0,0,/opt/ml/input/data/train/images/006219_male_Asian_20/mask5.png,-100
16425,0,0,0,0,/opt/ml/input/data/train/images/006219_male_Asian_20/mask3.png,1
16426,6,0,0,1,/opt/ml/input/data/train/images/006219_male_Asian_20/incorrect_mask.png,1
16427,0,0,0,0,/opt/ml/input/data/train/images/006219_male_Asian_20/mask1.png,-100
16428,0,0,0,0,/opt/ml/input/data/train/images/006219_male_Asian_20/mask2.png,-100
16429,0,0,0,0,/opt/ml/input/data/train/images/006220_male_Asian_18/mask4.jpg,0
16430,12,0,0,2,/opt/ml/input/data/train/images/006220_male_Asian_18/normal.jpg,0
16431,6,0,0,1,/opt/ml/input/data/train/images/006220_male_Asian_18/incorrect_mask.jpg,0
16432,0,0,0,0,/opt/ml/input/data/train/images/006220_male_Asian_18/mask3.jpg,0
16433,0,0,0,0,/opt/ml/input/data/train/images/006220_male_Asian_18/mask1.jpg,0
16434,0,0,0,0,/opt/ml/input/data/train/images/006220_male_Asian_18/mask2.jpg,0
16435,0,0,0,0,/opt/ml/input/data/train/images/006220_male_Asian_18/mask5.jpg,0
16436,0,0,0,0,/opt/ml/input/data/train/images/006221_male_Asian_20/mask4.png,0
16437,12,0,0,2,/opt/ml/input/data/train/images/006221_male_Asian_20/normal.png,0
16438,0,0,0,0,/opt/ml/input/data/train/images/006221_male_Asian_20/mask5.png,0
16439,0,0,0,0,/opt/ml/input/data/train/images/006221_male_Asian_20/mask3.png,0
16440,6,0,0,1,/opt/ml/input/data/train/images/006221_male_Asian_20/incorrect_mask.png,0
16441,0,0,0,0,/opt/ml/input/data/train/images/006221_male_Asian_20/mask1.png,0
16442,0,0,0,0,/opt/ml/input/data/train/images/006221_male_Asian_20/mask2.png,0
16443,0,0,0,0,/opt/ml/input/data/train/images/006222_male_Asian_19/mask4.jpg,0
16444,12,0,0,2,/opt/ml/input/data/train/images/006222_male_Asian_19/normal.jpg,0
16445,6,0,0,1,/opt/ml/input/data/train/images/006222_male_Asian_19/incorrect_mask.jpg,0
16446,0,0,0,0,/opt/ml/input/data/train/images/006222_male_Asian_19/mask3.jpg,0
16447,0,0,0,0,/opt/ml/input/data/train/images/006222_male_Asian_19/mask1.jpg,0
16448,0,0,0,0,/opt/ml/input/data/train/images/006222_male_Asian_19/mask2.jpg,0
16449,0,0,0,0,/opt/ml/input/data/train/images/006222_male_Asian_19/mask5.jpg,0
16450,0,0,0,0,/opt/ml/input/data/train/images/006223_male_Asian_20/mask4.png,0
16451,12,0,0,2,/opt/ml/input/data/train/images/006223_male_Asian_20/normal.png,0
16452,0,0,0,0,/opt/ml/input/data/train/images/006223_male_Asian_20/mask5.png,0
16453,0,0,0,0,/opt/ml/input/data/train/images/006223_male_Asian_20/mask3.png,0
16454,6,0,0,1,/opt/ml/input/data/train/images/006223_male_Asian_20/incorrect_mask.png,0
16455,0,0,0,0,/opt/ml/input/data/train/images/006223_male_Asian_20/mask1.png,0
16456,0,0,0,0,/opt/ml/input/data/train/images/006223_male_Asian_20/mask2.png,0
16457,0,0,0,0,/opt/ml/input/data/train/images/006224_male_Asian_20/mask4.png,0
16458,12,0,0,2,/opt/ml/input/data/train/images/006224_male_Asian_20/normal.png,0
16459,0,0,0,0,/opt/ml/input/data/train/images/006224_male_Asian_20/mask5.png,0
16460,0,0,0,0,/opt/ml/input/data/train/images/006224_male_Asian_20/mask3.png,0
16461,6,0,0,1,/opt/ml/input/data/train/images/006224_male_Asian_20/incorrect_mask.png,0
16462,0,0,0,0,/opt/ml/input/data/train/images/006224_male_Asian_20/mask1.png,0
16463,0,0,0,0,/opt/ml/input/data/train/images/006224_male_Asian_20/mask2.png,0
16464,0,0,0,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask4.jpg,0
16465,12,0,0,2,/opt/ml/input/data/train/images/006225_male_Asian_19/normal.jpg,0
16466,6,0,0,1,/opt/ml/input/data/train/images/006225_male_Asian_19/incorrect_mask.jpg,0
16467,0,0,0,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask3.jpg,0
16468,0,0,0,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask1.jpg,0
16469,0,0,0,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask2.jpg,0
16470,0,0,0,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask5.jpg,0
16471,0,0,0,0,/opt/ml/input/data/train/images/006226_male_Asian_19/mask4.jpg,0
16472,12,0,0,2,/opt/ml/input/data/train/images/006226_male_Asian_19/normal.jpg,0
16473,6,0,0,1,/opt/ml/input/data/train/images/006226_male_Asian_19/incorrect_mask.jpg,0
16474,0,0,0,0,/opt/ml/input/data/train/images/006226_male_Asian_19/mask3.jpg,0
16475,0,0,0,0,/opt/ml/input/data/train/images/006226_male_Asian_19/mask1.jpg,0
16476,0,0,0,0,/opt/ml/input/data/train/images/006226_male_Asian_19/mask2.jpg,0
16477,0,0,0,0,/opt/ml/input/data/train/images/006226_male_Asian_19/mask5.jpg,0
16478,0,0,0,0,/opt/ml/input/data/train/images/006228_male_Asian_20/mask4.png,0
16479,12,0,0,2,/opt/ml/input/data/train/images/006228_male_Asian_20/normal.png,0
16480,0,0,0,0,/opt/ml/input/data/train/images/006228_male_Asian_20/mask5.png,0
16481,0,0,0,0,/opt/ml/input/data/train/images/006228_male_Asian_20/mask3.png,0
16482,6,0,0,1,/opt/ml/input/data/train/images/006228_male_Asian_20/incorrect_mask.png,0
16483,0,0,0,0,/opt/ml/input/data/train/images/006228_male_Asian_20/mask1.png,0
16484,0,0,0,0,/opt/ml/input/data/train/images/006228_male_Asian_20/mask2.png,0
16485,0,0,0,0,/opt/ml/input/data/train/images/006229_male_Asian_19/mask4.jpg,0
16486,12,0,0,2,/opt/ml/input/data/train/images/006229_male_Asian_19/normal.jpg,0
16487,6,0,0,1,/opt/ml/input/data/train/images/006229_male_Asian_19/incorrect_mask.jpg,0
16488,0,0,0,0,/opt/ml/input/data/train/images/006229_male_Asian_19/mask3.jpg,0
16489,0,0,0,0,/opt/ml/input/data/train/images/006229_male_Asian_19/mask1.jpg,0
16490,0,0,0,0,/opt/ml/input/data/train/images/006229_male_Asian_19/mask2.jpg,0
16491,0,0,0,0,/opt/ml/input/data/train/images/006229_male_Asian_19/mask5.jpg,0
16492,0,0,0,0,/opt/ml/input/data/train/images/006230_male_Asian_19/mask4.jpg,0
16493,12,0,0,2,/opt/ml/input/data/train/images/006230_male_Asian_19/normal.jpg,0
16494,6,0,0,1,/opt/ml/input/data/train/images/006230_male_Asian_19/incorrect_mask.jpg,0
16495,0,0,0,0,/opt/ml/input/data/train/images/006230_male_Asian_19/mask3.jpg,0
16496,0,0,0,0,/opt/ml/input/data/train/images/006230_male_Asian_19/mask1.jpg,0
16497,0,0,0,0,/opt/ml/input/data/train/images/006230_male_Asian_19/mask2.jpg,0
16498,0,0,0,0,/opt/ml/input/data/train/images/006230_male_Asian_19/mask5.jpg,0
16499,0,0,0,0,/opt/ml/input/data/train/images/006231_male_Asian_20/mask4.png,0
16500,12,0,0,2,/opt/ml/input/data/train/images/006231_male_Asian_20/normal.png,0
16501,0,0,0,0,/opt/ml/input/data/train/images/006231_male_Asian_20/mask5.png,0
16502,0,0,0,0,/opt/ml/input/data/train/images/006231_male_Asian_20/mask3.png,0
16503,6,0,0,1,/opt/ml/input/data/train/images/006231_male_Asian_20/incorrect_mask.png,0
16504,0,0,0,0,/opt/ml/input/data/train/images/006231_male_Asian_20/mask1.png,0
16505,0,0,0,0,/opt/ml/input/data/train/images/006231_male_Asian_20/mask2.png,0
16506,0,0,0,0,/opt/ml/input/data/train/images/006233_male_Asian_20/mask4.png,0
16507,12,0,0,2,/opt/ml/input/data/train/images/006233_male_Asian_20/normal.png,0
16508,0,0,0,0,/opt/ml/input/data/train/images/006233_male_Asian_20/mask5.png,0
16509,0,0,0,0,/opt/ml/input/data/train/images/006233_male_Asian_20/mask3.png,0
16510,6,0,0,1,/opt/ml/input/data/train/images/006233_male_Asian_20/incorrect_mask.png,0
16511,0,0,0,0,/opt/ml/input/data/train/images/006233_male_Asian_20/mask1.png,0
16512,0,0,0,0,/opt/ml/input/data/train/images/006233_male_Asian_20/mask2.png,0
16513,0,0,0,0,/opt/ml/input/data/train/images/006234_male_Asian_20/mask4.png,0
16514,12,0,0,2,/opt/ml/input/data/train/images/006234_male_Asian_20/normal.png,0
16515,0,0,0,0,/opt/ml/input/data/train/images/006234_male_Asian_20/mask5.png,0
16516,0,0,0,0,/opt/ml/input/data/train/images/006234_male_Asian_20/mask3.png,0
16517,6,0,0,1,/opt/ml/input/data/train/images/006234_male_Asian_20/incorrect_mask.png,0
16518,0,0,0,0,/opt/ml/input/data/train/images/006234_male_Asian_20/mask1.png,0
16519,0,0,0,0,/opt/ml/input/data/train/images/006234_male_Asian_20/mask2.png,0
16520,0,0,0,0,/opt/ml/input/data/train/images/006235_male_Asian_20/mask4.png,0
16521,12,0,0,2,/opt/ml/input/data/train/images/006235_male_Asian_20/normal.png,0
16522,0,0,0,0,/opt/ml/input/data/train/images/006235_male_Asian_20/mask5.png,0
16523,0,0,0,0,/opt/ml/input/data/train/images/006235_male_Asian_20/mask3.png,0
16524,6,0,0,1,/opt/ml/input/data/train/images/006235_male_Asian_20/incorrect_mask.png,0
16525,0,0,0,0,/opt/ml/input/data/train/images/006235_male_Asian_20/mask1.png,0
16526,0,0,0,0,/opt/ml/input/data/train/images/006235_male_Asian_20/mask2.png,0
16527,0,0,0,0,/opt/ml/input/data/train/images/006236_male_Asian_20/mask4.png,0
16528,12,0,0,2,/opt/ml/input/data/train/images/006236_male_Asian_20/normal.png,0
16529,0,0,0,0,/opt/ml/input/data/train/images/006236_male_Asian_20/mask5.png,0
16530,0,0,0,0,/opt/ml/input/data/train/images/006236_male_Asian_20/mask3.png,0
16531,6,0,0,1,/opt/ml/input/data/train/images/006236_male_Asian_20/incorrect_mask.png,0
16532,0,0,0,0,/opt/ml/input/data/train/images/006236_male_Asian_20/mask1.png,0
16533,0,0,0,0,/opt/ml/input/data/train/images/006236_male_Asian_20/mask2.png,0
16534,0,0,0,0,/opt/ml/input/data/train/images/006237_male_Asian_19/mask4.jpg,0
16535,12,0,0,2,/opt/ml/input/data/train/images/006237_male_Asian_19/normal.jpg,0
16536,6,0,0,1,/opt/ml/input/data/train/images/006237_male_Asian_19/incorrect_mask.jpg,0
16537,0,0,0,0,/opt/ml/input/data/train/images/006237_male_Asian_19/mask3.jpg,0
16538,0,0,0,0,/opt/ml/input/data/train/images/006237_male_Asian_19/mask1.jpg,0
16539,0,0,0,0,/opt/ml/input/data/train/images/006237_male_Asian_19/mask2.jpg,0
16540,0,0,0,0,/opt/ml/input/data/train/images/006237_male_Asian_19/mask5.jpg,0
16541,0,0,0,0,/opt/ml/input/data/train/images/006239_male_Asian_19/mask4.jpg,0
16542,12,0,0,2,/opt/ml/input/data/train/images/006239_male_Asian_19/normal.jpg,0
16543,6,0,0,1,/opt/ml/input/data/train/images/006239_male_Asian_19/incorrect_mask.jpg,0
16544,0,0,0,0,/opt/ml/input/data/train/images/006239_male_Asian_19/mask3.jpg,0
16545,0,0,0,0,/opt/ml/input/data/train/images/006239_male_Asian_19/mask1.jpg,0
16546,0,0,0,0,/opt/ml/input/data/train/images/006239_male_Asian_19/mask2.jpg,0
16547,0,0,0,0,/opt/ml/input/data/train/images/006239_male_Asian_19/mask5.jpg,0
16548,0,0,0,0,/opt/ml/input/data/train/images/006240_male_Asian_20/mask4.png,0
16549,12,0,0,2,/opt/ml/input/data/train/images/006240_male_Asian_20/normal.png,0
16550,0,0,0,0,/opt/ml/input/data/train/images/006240_male_Asian_20/mask5.png,0
16551,0,0,0,0,/opt/ml/input/data/train/images/006240_male_Asian_20/mask3.png,0
16552,6,0,0,1,/opt/ml/input/data/train/images/006240_male_Asian_20/incorrect_mask.png,0
16553,0,0,0,0,/opt/ml/input/data/train/images/006240_male_Asian_20/mask1.png,0
16554,0,0,0,0,/opt/ml/input/data/train/images/006240_male_Asian_20/mask2.png,0
16555,0,0,0,0,/opt/ml/input/data/train/images/006241_male_Asian_20/mask4.png,0
16556,12,0,0,2,/opt/ml/input/data/train/images/006241_male_Asian_20/normal.png,0
16557,0,0,0,0,/opt/ml/input/data/train/images/006241_male_Asian_20/mask5.png,0
16558,0,0,0,0,/opt/ml/input/data/train/images/006241_male_Asian_20/mask3.png,0
16559,6,0,0,1,/opt/ml/input/data/train/images/006241_male_Asian_20/incorrect_mask.png,0
16560,0,0,0,0,/opt/ml/input/data/train/images/006241_male_Asian_20/mask1.png,0
16561,0,0,0,0,/opt/ml/input/data/train/images/006241_male_Asian_20/mask2.png,0
16562,0,0,0,0,/opt/ml/input/data/train/images/006242_male_Asian_19/mask4.png,0
16563,12,0,0,2,/opt/ml/input/data/train/images/006242_male_Asian_19/normal.png,0
16564,0,0,0,0,/opt/ml/input/data/train/images/006242_male_Asian_19/mask5.png,0
16565,0,0,0,0,/opt/ml/input/data/train/images/006242_male_Asian_19/mask3.png,0
16566,6,0,0,1,/opt/ml/input/data/train/images/006242_male_Asian_19/incorrect_mask.png,0
16567,0,0,0,0,/opt/ml/input/data/train/images/006242_male_Asian_19/mask1.png,0
16568,0,0,0,0,/opt/ml/input/data/train/images/006242_male_Asian_19/mask2.png,0
16569,0,0,0,0,/opt/ml/input/data/train/images/006243_male_Asian_19/mask4.png,-100
16570,12,0,0,2,/opt/ml/input/data/train/images/006243_male_Asian_19/normal.png,1
16571,0,0,0,0,/opt/ml/input/data/train/images/006243_male_Asian_19/mask5.png,-100
16572,0,0,0,0,/opt/ml/input/data/train/images/006243_male_Asian_19/mask3.png,1
16573,6,0,0,1,/opt/ml/input/data/train/images/006243_male_Asian_19/incorrect_mask.png,1
16574,0,0,0,0,/opt/ml/input/data/train/images/006243_male_Asian_19/mask1.png,-100
16575,0,0,0,0,/opt/ml/input/data/train/images/006243_male_Asian_19/mask2.png,-100
16576,0,0,0,0,/opt/ml/input/data/train/images/006244_male_Asian_19/mask4.png,0
16577,12,0,0,2,/opt/ml/input/data/train/images/006244_male_Asian_19/normal.png,0
16578,0,0,0,0,/opt/ml/input/data/train/images/006244_male_Asian_19/mask5.png,0
16579,0,0,0,0,/opt/ml/input/data/train/images/006244_male_Asian_19/mask3.png,0
16580,6,0,0,1,/opt/ml/input/data/train/images/006244_male_Asian_19/incorrect_mask.png,0
16581,0,0,0,0,/opt/ml/input/data/train/images/006244_male_Asian_19/mask1.png,0
16582,0,0,0,0,/opt/ml/input/data/train/images/006244_male_Asian_19/mask2.png,0
16583,0,0,0,0,/opt/ml/input/data/train/images/006245_male_Asian_19/mask4.jpg,0
16584,12,0,0,2,/opt/ml/input/data/train/images/006245_male_Asian_19/normal.jpg,0
16585,6,0,0,1,/opt/ml/input/data/train/images/006245_male_Asian_19/incorrect_mask.jpg,0
16586,0,0,0,0,/opt/ml/input/data/train/images/006245_male_Asian_19/mask3.jpg,0
16587,0,0,0,0,/opt/ml/input/data/train/images/006245_male_Asian_19/mask1.jpg,0
16588,0,0,0,0,/opt/ml/input/data/train/images/006245_male_Asian_19/mask2.jpg,0
16589,0,0,0,0,/opt/ml/input/data/train/images/006245_male_Asian_19/mask5.jpg,0
16590,0,0,0,0,/opt/ml/input/data/train/images/006248_male_Asian_20/mask4.png,0
16591,12,0,0,2,/opt/ml/input/data/train/images/006248_male_Asian_20/normal.png,0
16592,0,0,0,0,/opt/ml/input/data/train/images/006248_male_Asian_20/mask5.png,0
16593,0,0,0,0,/opt/ml/input/data/train/images/006248_male_Asian_20/mask3.png,0
16594,6,0,0,1,/opt/ml/input/data/train/images/006248_male_Asian_20/incorrect_mask.png,0
